Genome	TP	FP	FN
NC_040335	0	1	2
NC_040321	0	1	2
NC_040346	1	0	1
NC_040319	0	1	2
NC_040318	0	2	2
NC_040333	0	1	2
NC_040323	0	1	2
NC_040338	0	1	2
NC_040364	0	1	2
NC_040326	0	1	2
NC_040322	0	1	2
NC_040343	0	1	2
NC_040827	0	3	7
NC_040830	0	3	1
NC_040643	0	1	5
NC_040573	0	1	5
NC_040647	1	0	0
NC_040645	0	1	1
NC_040717	0	3	3
NC_040833	0	1	2
NC_040575	0	1	2
NC_040828	0	1	2
NC_040846	0	1	3
NC_040843	1	0	3
NC_040631	0	2	1
NC_040572	1	2	8
NC_040834	2	2	7
NC_040825	0	1	1
NC_040571	0	1	1
NC_040728	0	1	7
NC_040655	0	1	7
NC_040727	0	1	7
NC_040689	0	2	4
NC_040690	0	1	2
NC_040636	0	1	3
NC_040700	0	1	2
NC_040557	2	2	2
NC_040628	0	2	2
NC_040629	1	0	0
NC_040701	1	0	1
NC_040707	1	1	0
NC_040823	0	1	1
NC_040567	0	1	2
NC_040637	1	0	0
NC_040492	0	1	2
NC_040470	0	1	2
NC_040752	0	2	3
NC_040753	1	0	0
NC_040438	2	0	1
NC_040439	0	1	1
NC_040391	0	1	2
NC_040426	0	1	2
NC_040427	1	0	0
NC_040464	1	0	0
NC_040465	0	1	1
NC_040754	0	1	1
NC_040760	0	1	1
NC_040761	0	2	6
NC_040402	0	1	1
NC_040403	0	1	4
NC_040508	0	1	1
NC_040415	0	1	1
NC_040772	0	2	1
NC_040512	0	1	1
NC_040519	0	2	1
NC_040521	0	1	1
NC_040458	0	1	1
NC_040440	0	1	1
NC_040441	1	0	0
NC_040445	0	1	1
NC_040447	0	1	1
NC_040456	0	1	1
NC_040397	0	1	1
NC_040398	0	1	1
NC_040746	0	1	1
NC_040751	1	0	0
NC_040738	0	1	1
NC_040739	0	1	1
NC_040740	0	1	1
NC_040766	0	1	1
NC_040767	0	1	1
NC_040387	0	1	1
NC_040473	0	1	1
NC_040392	0	1	2
NC_040394	0	1	2
NC_040395	1	0	0
NC_040396	1	0	0
NC_040422	0	1	1
NC_040423	0	1	1
NC_040424	1	0	0
NC_040425	0	1	1
NC_040743	0	1	2
NC_040503	0	1	1
NC_040505	0	1	1
NC_040756	1	0	0
NC_040757	1	0	0
NC_040418	1	0	0
NC_040419	1	0	0
NC_040420	0	1	1
NC_040421	0	3	1
NC_040485	1	0	0
NC_040487	1	0	0
NC_040488	0	1	1
NC_040491	0	1	1
NC_040483	0	1	1
NC_040484	0	1	1
NC_040847	0	1	1
NC_040768	0	1	1
NC_040769	1	0	0
NC_040758	1	0	0
NC_040509	0	1	1
NC_040510	0	1	1
NC_040511	0	1	1
NC_040448	0	1	2
NC_040453	0	1	2
NC_040454	1	0	0
NC_040496	0	1	1
NC_040515	0	1	1
NC_040516	1	0	0
NC_040517	0	1	1
NC_040518	0	1	1
NC_044934	0	9	0
NC_044944	0	58	0
NC_044948	0	59	0
NC_044949	0	60	0
NC_044950	0	61	0
NC_044951	0	63	0
NC_044952	0	61	0
NC_044953	0	63	0
NC_044954	0	60	0
NC_044853	0	1	3
NC_044855	0	1	3
NC_044856	0	1	3
NC_019559	6	31	131
NC_019857	0	1	4
NC_040685	1	0	3
NC_036579	11	47	80
NC_045425	2	3	6
NC_028379	33	80	87
NC_045762	0	2	3
NC_030890	0	1	1
NC_032730	0	6	5
NC_046955	0	1	5
NC_046956	1	3	7
NC_046957	0	2	5
NC_046958	0	2	6
NC_046959	0	2	5
NC_046960	0	1	5
NC_046961	0	2	5
NC_046963	0	4	6
NC_046964	0	5	6
NC_046965	0	2	16
NC_030743	1	1	2
NC_033839	0	1	2
NC_033843	0	1	2
NC_033844	0	2	1
NC_033845	0	1	2
NC_033848	0	1	1
NC_005949	6	4	1
NC_047765	11	0	3
NC_047800	45	6	11
NC_048209	0	3	12
NC_048210	0	3	8
NC_048214	0	3	12
NC_048215	0	4	4
NC_048216	3	3	5
NC_003449	0	2	1
NC_013267	1	0	0
NC_007000	1	0	0
NC_007001	0	1	2
NC_013268	0	1	2
NC_035450	0	1	6
NC_035455	1	3	5
NC_019946	0	2	5
NC_010393	34	14	21
NC_010463	32	8	15
NC_004584	30	5	26
NC_004585	31	5	29
NC_004587	30	8	34
NC_004588	26	8	29
NC_004589	25	9	26
NC_004740	16	9	49
NC_031959	0	1	2
NC_045512	0	2	12
NC_049947	49	7	24
NC_039207	0	2	12
NC_019843	0	4	11
NC_025217	0	6	10
NC_030886	1	6	9
NC_010354	0	2	1
NC_025379	0	2	3
NC_028121	0	1	5
NC_028122	0	1	5
NC_030454	0	2	1
NC_048217	0	6	11
NC_006213	0	4	10
NC_003045	1	3	11
NC_026314	0	1	1
NC_028380	0	1	1
AC_000192	0	5	11
NC_012936	0	3	10
NC_018400	0	2	1
NC_024770	0	1	1
NC_002786	0	2	2
NC_043526	0	1	5
NC_050697	0	1	2
NC_043517	0	2	5
NC_032126	0	1	1
NC_046954	0	2	7
NC_001846	0	6	8
NC_017083	0	1	12
NC_026011	0	2	11
NC_006577	1	1	8
NC_034440	1	2	10
NC_009019	0	2	11
NC_009020	0	6	11
NC_004718	0	3	15
NC_003973	0	1	6
NC_035207	0	2	29
NC_009021	0	2	9
NC_038294	0	4	11
NC_048212	1	3	8
NC_048167	33	4	12
NC_027368	35	6	13
NC_047883	35	4	14
NC_051725	56	13	29
NC_051726	37	22	28
NC_051731	60	7	20
NC_051732	62	7	18
NC_051733	58	10	19
NC_051734	56	10	21
NC_051735	51	15	31
NC_051736	57	10	21
NC_051737	55	11	26
NC_051740	51	10	20
NC_041920	186	36	83
NC_006579	1	2	11
NC_001989	0	1	11
NC_001781	0	1	11
NC_038235	0	1	11
NC_025344	0	1	11
NC_038272	0	1	11
NC_042307	62	20	87
NC_051610	72	11	22
NC_041851	42	8	13
NC_042135	39	12	13
NC_048630	29	3	28
NC_051724	53	17	55
NC_042115	64	11	14
NC_048201	40	5	6
NC_029119	54	21	102
NC_047856	29	2	10
NC_048647	124	28	87
NC_051591	65	15	29
NC_051672	53	16	54
NC_051719	52	19	52
NC_051628	70	13	27
NC_051613	58	7	19
NC_051713	54	17	49
NC_051654	46	20	58
NC_047797	29	7	24
NC_047801	31	6	23
NC_051638	58	14	42
NC_051709	52	12	51
NC_051707	49	13	46
NC_047980	34	4	15
NC_051673	60	14	52
NC_051602	64	24	32
NC_051698	54	17	49
NC_051604	68	19	30
NC_051605	65	17	32
NC_051601	59	27	41
NC_051627	61	24	36
NC_051599	74	16	26
NC_051606	66	18	28
NC_051607	69	15	25
NC_051598	66	20	28
NC_051620	60	21	42
NC_051711	54	11	49
NC_051616	74	9	23
NC_042013	354	63	360
NC_051614	70	10	28
NC_051653	62	12	47
NC_051704	51	20	52
NC_051717	54	15	47
NC_051646	50	18	53
NC_051722	60	16	57
NC_051696	49	18	51
NC_047896	31	5	17
NC_051693	52	17	49
NC_051660	54	17	49
NC_051702	60	11	45
NC_051621	77	10	18
NC_051595	66	17	26
NC_051632	53	13	51
NC_051692	53	19	57
NC_037665	409	436	517
NC_037666	427	518	654
NC_037667	491	597	694
NC_051611	76	11	19
NC_051721	52	11	45
NC_051686	61	14	32
NC_051634	56	17	49
NC_051594	60	24	34
NC_051695	50	15	53
NC_051612	71	10	17
NC_051647	55	16	56
NC_051682	54	16	41
NC_051636	57	18	51
NC_051641	52	16	49
NC_051681	57	13	48
NC_051674	49	16	46
NC_051588	69	20	36
NC_051615	71	14	28
NC_051643	51	15	45
NC_051694	60	9	47
NC_051706	60	12	44
NC_051640	52	16	43
NC_051665	54	18	53
NC_051580	84	16	24
NC_051597	65	19	31
NC_051664	57	14	46
NC_051675	42	20	55
NC_051680	46	23	56
NC_051596	53	24	38
NC_051652	55	14	53
NC_051663	43	19	59
NC_051669	53	18	54
NC_051689	50	16	46
NC_051703	57	17	48
NC_051710	58	18	46
NC_051661	59	13	50
NC_051587	72	13	26
NC_051676	62	17	51
NC_051639	49	19	51
NC_051593	54	24	40
NC_051691	50	18	53
NC_051633	55	17	48
NC_051583	72	15	21
NC_051683	55	17	49
NC_051678	57	15	48
NC_048135	30	7	18
NC_051585	72	17	24
NC_051657	56	16	49
NC_051626	68	14	29
NC_051718	46	16	62
NC_051720	49	18	55
NC_051589	33	47	53
NC_047938	59	8	26
NC_051699	54	18	53
NC_051701	54	12	51
NC_051619	63	22	40
NC_051624	75	13	27
NC_051625	74	12	23
NC_051645	57	11	48
NC_051697	67	9	31
NC_051714	58	16	48
NC_051656	58	16	52
NC_051592	61	12	27
NC_043767	67	16	28
NC_051667	34	45	61
NC_051700	58	14	50
NC_051679	51	15	48
NC_051649	56	9	43
NC_051739	63	12	21
NC_051618	65	22	38
NC_051608	62	14	30
NC_051738	63	10	17
NC_051629	71	19	28
NC_051630	70	11	30
NC_051631	69	14	28
NC_049456	75	12	23
NC_051670	52	14	50
NC_051690	54	15	44
NC_051582	79	7	20
NC_051623	66	18	29
NC_051600	65	14	27
NC_051659	50	17	58
NC_051671	50	14	46
NC_051684	55	16	48
NC_051685	51	14	49
NC_051715	49	19	62
NC_051729	60	6	18
NC_051635	48	17	53
NC_051642	54	11	48
NC_051648	63	14	47
NC_051651	47	14	62
NC_051655	53	13	54
NC_051712	54	15	56
NC_051584	62	24	36
NC_051728	61	5	17
NC_051581	78	16	27
NC_051586	72	17	30
NC_051666	52	16	60
NC_049496	136	27	73
NC_049497	144	20	71
NC_049495	138	30	72
NC_051677	53	13	41
NC_051637	46	23	70
NC_051590	63	20	33
NC_051603	65	25	37
NC_051727	58	7	22
NC_049341	27	16	23
NC_049342	38	9	19
NC_049343	27	9	18
NC_049344	31	13	23
NC_051716	48	17	46
NC_051650	54	16	50
NC_051622	69	18	33
NC_051617	68	18	32
NC_051730	51	11	26
NC_051723	56	13	46
NC_051609	64	15	32
NC_051662	56	11	48
NC_051668	55	17	47
NC_051687	59	14	48
NC_051688	54	18	52
NC_051705	56	13	53
NC_051708	57	17	54
NC_051644	57	10	47
NC_051658	60	12	38
NC_003663	4	13	229
NC_001611	2	7	195
NC_027213	2	6	205
NC_005336	68	53	62
NC_002188	2	9	259
NC_024447	0	4	224
NC_004002	0	2	148
NC_001266	8	24	157
NC_001132	20	46	150
NC_001731	90	50	73
NC_021248	1	0	333
NC_038931	0	1	37
NC_005946	2	18	97
NC_001659	22	40	130
NC_044941	22	41	141
NC_044943	22	40	136
NC_044945	27	32	141
NC_044946	27	35	134
NC_044947	23	40	141
NC_044955	22	39	213
NC_044959	23	33	172
NC_000852	69	79	733
NC_001876	2	7	26
NC_001734	0	3	30
NC_001421	20	3	11
NC_000867	10	1	12
NC_005856	64	18	46
NC_001895	31	3	12
NC_041848	32	3	14
NC_001609	7	3	7
NC_050152	69	20	44
NC_043027	45	24	266
NC_011421	56	24	148
NC_019457	36	15	34
NC_001697	32	5	10
NC_005345	26	38	35
NC_011103	56	13	54
NC_042564	12	1	14
NC_005178	39	14	16
NC_001416	39	11	34
NC_021190	35	18	28
NC_004167	25	8	26
NC_048631	23	9	29
NC_001978	39	4	14
NC_004166	25	7	71
NC_005859	73	26	89
NC_000924	38	20	42
NC_019414	47	19	39
NC_002166	25	20	10
NC_001825	14	2	11
NC_042114	13	5	15
NC_008720	53	8	19
NC_049976	8	5	19
NC_002371	43	5	29
NC_011048	9	5	18
NC_001423	12	5	15
NC_003298	36	4	19
NC_047864	35	5	11
NC_001604	32	4	28
NC_005344	39	6	27
NC_004165	9	8	8
NC_007581	6	6	192
NC_002649	14	1	21
NC_009554	27	16	24
NC_004615	23	15	30
NC_005822	20	7	31
NC_005294	37	10	36
NC_005340	32	3	10
NC_000896	18	10	45
NC_004105	4	9	169
NC_002520	1	2	293
NC_009799	24	15	30
NC_001900	51	11	28
NC_008291	4	13	221
NC_003391	4	12	207
NC_031033	1	3	205
NC_025419	137	26	136
NC_002484	56	13	43
NC_001706	17	3	22
NC_002796	16	6	47
NC_001335	64	10	26
NC_003345	68	16	58
NC_002515	0	1	11
NC_002703	24	8	32
NC_003278	34	4	13
NC_028700	24	15	41
NC_002747	21	5	35
NC_027979	158	24	118
NC_001629	18	3	19
NC_001824	5	8	105
NC_019456	33	15	44
NC_002167	35	10	26
NC_002687	33	124	207
NC_028107	4	11	32
NC_006144	11	10	23
NC_028103	1	10	33
NC_005179	0	4	140
NC_022757	33	9	26
NC_011183	22	40	128
NC_049346	18	4	31
NC_003216	26	9	46
NC_009810	18	9	45
NC_009811	42	29	148
NC_001901	42	8	18
NC_001958	0	4	24
NC_044937	91	92	246
NC_004302	24	6	26
NC_005309	9	13	319
NC_002702	2	6	26
NC_008515	143	23	127
NC_023744	60	17	37
NC_001447	4	2	10
NC_009898	108	90	778
NC_030792	5	14	26
NC_011534	37	2	10
NC_044936	0	17	6
NC_003085	46	20	40
NC_005066	200	17	79
NC_004112	34	13	27
NC_004305	30	17	29
NC_009526	31	4	42
NC_007021	44	22	151
NC_007047	28	10	49
NC_003444	37	11	16
NC_018856	113	28	160
NC_015274	31	13	41
NC_007050	30	8	41
NC_023426	0	4	263
NC_001909	25	4	39
NC_000872	20	17	30
NC_021857	39	7	19
NC_027983	141	33	140
NC_001884	39	24	146
NC_032111	2	1	208
NC_000935	19	11	35
NC_027705	4	7	30
NC_015780	13	31	180
NC_025448	145	22	126
NC_003313	30	7	14
NC_002321	16	10	46
NC_024451	10	21	193
NC_000871	20	11	25
NC_020197	35	11	25
NC_005083	231	96	150
NC_001942	1	5	14
NC_001902	3	3	29
NC_005282	67	12	60
NC_035619	0	2	27
NC_002214	23	12	28
NC_001993	0	2	267
NC_043235	95	94	281
NC_017940	1	28	135
NC_004303	27	9	30
NC_003387	59	18	30
NC_002072	24	6	21
NC_000902	32	22	51
NC_038553	14	29	232
NC_011222	7	10	39
NC_028461	2	25	98
NC_038507	1	19	99
NC_006949	45	3	34
NC_003356	33	17	25
NC_003288	25	10	41
NC_011202	3	11	35
NC_011203	4	10	35
NC_043456	0	1	10
NC_043458	0	1	1
NC_043465	0	1	1
NC_001271	35	0	24
NC_002185	24	5	22
NC_008361	21	67	102
NC_002501	0	1	23
NC_004066	21	8	40
NC_002513	0	3	11
NC_004037	1	1	29
NC_004084	54	31	44
NC_005135	196	14	56
NC_007023	222	35	70
NC_021529	271	32	134
NC_003050	27	6	26
NC_007914	6	2	29
NC_007918	11	1	24
NC_002486	19	9	46
NC_013804	76	46	58
NC_005337	58	55	73
NC_001460	4	8	32
NC_000942	0	8	26
NC_003266	8	14	29
NC_001454	8	9	26
NC_010956	4	17	34
NC_001813	3	5	26
NC_002661	16	7	45
NC_002685	0	3	36
NC_002642	0	4	152
NC_002519	15	19	17
NC_048892	9	16	72
NC_005355	17	6	29
NC_010179	24	10	32
NC_005354	18	7	32
NC_007501	30	8	21
NC_002656	55	10	31
NC_004735	98	20	48
NC_003390	22	12	33
NC_002670	9	3	13
NC_002666	20	4	42
NC_002667	22	5	39
NC_002668	21	7	35
NC_002669	9	1	20
NC_002671	10	2	17
NC_006548	39	8	20
NC_002730	36	3	22
NC_003315	30	5	7
NC_004087	1	1	44
NC_004086	0	2	54
NC_004996	27	6	29
NC_011335	34	49	85
NC_043216	1	2	0
NC_003220	0	2	4
NC_031038	0	5	211
NC_004629	199	31	170
NC_003291	20	6	39
NC_005069	26	13	41
NC_021221	5	19	34
NC_038332	6	20	31
NC_004348	35	12	30
NC_003157	28	11	28
NC_002628	4	5	33
NC_004313	39	12	17
NC_003214	3	3	70
NC_003038	0	16	468
NC_003324	34	22	49
NC_003494	27	45	98
NC_003309	45	14	26
NC_007346	89	118	383
NC_004616	12	10	37
NC_004617	16	8	33
NC_008152	38	5	14
NC_035188	31	51	89
NC_004466	35	11	37
NC_009989	0	1	28
NC_001720	7	11	32
NC_015323	8	15	38
NC_000899	6	15	23
NC_014969	9	18	37
NC_003524	0	1	50
NC_005357	41	4	8
NC_003907	46	8	21
NC_004913	32	26	135
NC_004914	36	24	134
NC_004831	31	10	21
NC_004813	42	13	43
NC_004665	33	1	9
NC_038508	1	0	0
NC_010821	351	66	110
NC_004678	5	3	16
NC_004679	5	3	17
NC_005045	39	5	10
NC_004680	62	20	50
NC_004681	75	33	66
NC_004682	54	13	32
NC_004683	51	22	33
NC_004684	63	19	27
NC_004685	75	26	47
NC_004686	52	19	59
NC_004687	165	46	60
NC_004688	119	35	118
NC_004689	67	14	42
NC_004456	25	31	32
NC_021856	84	45	135
NC_004333	53	9	13
NC_014649	34	112	945
NC_005259	61	24	39
NC_008370	18	2	37
NC_049349	20	8	37
NC_008371	14	6	35
NC_049348	18	8	43
NC_049347	18	6	35
NC_004775	40	2	11
NC_007053	17	4	50
NC_005841	36	10	27
NC_005880	47	25	186
NC_004927	67	16	58
NC_004664	36	9	19
NC_005260	270	27	82
NC_004777	32	4	18
NC_004745	30	4	10
NC_004827	41	10	25
NC_004814	7	3	13
NC_043242	0	1	2
NC_043244	0	1	2
NC_043245	0	1	2
NC_043248	0	2	1
NC_043249	0	4	5
NC_043250	0	1	3
NC_043252	10	20	48
NC_043253	2	1	3
NC_043254	14	16	37
NC_043255	1	3	8
NC_043256	0	4	7
NC_043257	1	2	3
NC_004902	23	17	37
NC_008208	148	13	94
NC_006936	23	8	23
NC_005830	2	1	38
NC_005258	9	5	23
NC_006820	77	57	167
NC_022563	74	55	67
NC_005262	59	10	18
NC_005091	55	10	18
NC_005263	56	11	15
NC_001338	2	1	29
NC_005265	2	3	32
NC_009540	53	11	34
NC_005361	1	2	30
NC_021312	57	89	377
NC_042024	16	6	33
NC_049809	28	4	22
NC_049943	44	9	31
NC_005284	52	11	31
NC_005857	42	10	22
NC_005902	5	6	234
NC_005360	2	3	35
NC_005356	22	9	47
NC_009877	51	15	30
NC_009878	50	16	37
NC_015251	218	40	219
NC_005879	29	13	18
NC_005342	54	8	11
NC_009233	26	63	154
NC_005891	29	12	19
NC_009016	38	10	33
NC_009231	1	5	81
NC_006549	8	50	154
NC_005882	42	8	11
NC_005832	0	17	95
NC_006883	46	48	288
NC_006884	25	37	196
NC_006882	6	11	52
NC_005892	3	1	33
NC_005872	2	7	46
NC_005884	19	7	39
NC_007623	170	15	31
NC_015250	148	20	109
NC_005887	31	17	15
NC_005893	30	13	25
NC_005885	44	18	32
NC_006938	47	21	43
NC_005886	50	11	23
NC_006552	45	19	25
NC_006268	1	6	73
NC_028900	16	3	36
NC_007066	53	20	161
NC_006556	2	2	36
NC_006940	31	10	27
NC_006557	27	12	31
NC_006356	6	0	59
NC_022989	29	4	22
NC_006565	56	21	109
NC_009884	3	3	49
NC_006966	0	4	169
NC_007019	26	5	18
NC_006945	10	8	21
NC_029080	44	28	177
NC_009965	3	6	38
NC_006953	22	17	25
NC_006879	7	10	28
NC_007409	8	12	64
NC_007451	22	2	9
NC_016434	56	15	36
NC_007917	2	3	77
NC_007045	9	1	13
NC_007046	6	3	21
NC_007048	28	7	41
NC_007049	29	5	45
NC_007051	23	8	34
NC_007052	25	7	54
NC_007054	16	6	49
NC_007055	35	3	35
NC_007056	32	8	45
NC_007057	30	14	44
NC_007058	27	13	47
NC_007059	28	8	39
NC_007060	28	8	49
NC_007061	22	12	45
NC_007062	26	9	34
NC_007063	27	6	39
NC_007064	30	5	34
NC_007065	33	8	44
NC_007022	195	14	52
NC_008724	103	95	757
NC_007024	38	15	46
NC_008798	30	9	39
NC_008799	25	12	43
NC_007217	30	6	26
NC_044938	44	55	146
NC_008518	4	23	160
NC_007709	19	19	40
NC_014467	221	21	49
NC_011802	37	12	30
NC_007149	27	13	4
NC_007610	40	25	134
NC_009812	20	7	45
NC_009813	27	8	53
NC_009814	32	6	24
NC_009815	20	8	42
NC_016163	118	28	249
NC_007710	37	28	25
NC_007145	28	18	19
NC_013055	35	3	15
NC_009643	10	5	12
NC_011551	24	10	17
NC_008562	14	31	170
NC_008193	25	7	19
NC_007804	41	2	14
NC_007456	27	9	16
NC_007636	31	6	27
NC_007637	37	9	25
NC_023615	3	18	171
NC_008187	52	53	74
NC_023611	7	19	170
NC_007814	16	10	34
NC_010155	6	6	62
NC_010152	5	4	61
NC_010153	4	4	53
NC_010154	4	4	57
NC_007805	46	9	17
NC_007806	40	3	12
NC_007807	22	4	31
NC_007808	39	11	31
NC_007809	66	4	19
NC_007810	65	9	26
NC_042060	163	57	174
NC_007458	17	10	36
NC_011976	42	4	31
NC_007497	49	12	32
NC_004746	18	10	31
NC_007603	40	5	35
NC_007734	15	13	38
NC_008689	18	10	41
NC_007924	23	7	38
NC_008376	22	12	32
NC_008694	30	6	15
NC_007967	36	11	16
NC_012884	20	7	21
NC_007902	28	25	19
NC_008194	77	23	65
NC_008207	165	36	53
NC_008203	56	24	42
NC_008195	78	10	21
NC_008202	43	9	21
NC_008197	65	20	35
NC_008198	54	13	27
NC_008200	60	9	29
NC_008205	48	14	56
NC_008199	53	27	49
NC_008204	49	33	32
NC_008206	79	28	69
NC_043129	36	37	206
NC_018853	35	7	19
NC_009541	20	13	28
NC_008201	36	4	13
NC_003027	0	3	156
NC_004003	1	0	149
NC_008464	43	11	38
NC_010147	26	10	41
NC_009899	98	84	716
NC_020878	3	12	46
NC_020874	7	8	46
NC_008296	76	56	150
NC_008364	21	2	26
NC_009816	28	18	69
NC_009935	38	8	15
NC_009936	38	7	19
NC_008583	28	8	36
NC_028913	30	9	36
NC_008617	20	7	45
NC_028864	26	8	42
NC_009817	46	17	84
NC_008717	41	7	11
NC_043094	0	1	1
NC_009542	32	12	13
NC_009737	27	9	27
NC_008265	1	1	52
NC_009818	38	11	13
NC_008722	20	11	45
NC_011041	128	30	105
NC_008723	26	9	42
NC_008603	73	108	776
NC_008367	24	7	21
NC_009819	26	10	27
NC_030652	28	9	33
NC_009382	35	14	16
NC_008584	15	15	155
NC_008721	24	15	24
NC_028113	8	14	28
NC_009514	30	15	30
NC_008695	43	7	27
NC_009015	82	15	45
NC_009014	34	3	19
NC_009018	20	15	44
NC_010495	23	31	28
NC_009232	37	8	26
NC_022754	45	4	22
NC_022752	45	5	24
NC_009597	3	6	22
NC_011344	11	11	49
NC_009235	33	15	38
NC_009236	34	13	16
NC_009234	34	8	14
NC_009237	42	9	13
NC_019768	32	11	33
NC_019769	37	8	20
NC_019767	37	10	26
NC_022751	22	7	19
NC_009447	55	7	20
NC_009452	2	4	55
NC_009531	36	12	25
NC_027982	31	13	15
NC_009820	53	22	56
NC_009551	30	2	11
NC_009904	64	34	157
NC_044956	22	43	134
NC_044957	22	40	135
NC_015282	91	44	143
NC_015279	105	44	162
NC_015288	87	41	147
NC_015283	47	53	192
NC_016657	8	12	47
NC_016656	6	9	50
NC_015285	73	43	154
NC_009761	19	6	40
NC_009762	21	8	46
NC_009763	20	9	38
NC_015281	81	46	149
NC_015286	83	49	132
NC_015289	74	42	151
NC_015287	63	51	256
NC_015290	45	39	192
NC_016659	10	13	52
NC_016658	8	10	57
NC_015284	42	32	200
NC_015280	40	31	201
NC_009603	44	16	33
NC_009604	57	9	13
NC_009552	28	17	34
NC_009821	202	14	74
NC_010106	48	8	27
NC_027119	133	31	77
NC_028094	9	30	503
NC_009760	160	43	86
NC_009986	0	1	34
NC_011217	2	2	32
NC_010353	22	8	24
NC_029031	26	15	25
NC_010116	57	10	20
NC_009803	36	31	81
NC_009804	35	26	81
NC_010355	47	46	48
NC_009990	24	7	23
NC_009543	25	15	33
NC_009875	8	2	12
NC_010576	35	4	41
NC_011105	37	8	15
NC_009993	47	21	31
NC_042057	38	6	19
NC_019455	33	14	22
NC_010325	29	16	39
NC_010326	40	7	14
NC_010808	32	6	38
NC_010237	37	23	46
NC_010324	65	15	63
NC_012697	49	16	32
NC_012696	46	14	33
NC_010583	97	25	73
NC_011646	5	4	26
NC_010275	29	8	16
NC_011046	21	5	33
NC_011107	38	7	16
NC_011104	32	10	22
NC_010342	29	21	17
NC_010363	10	4	18
NC_011373	42	10	37
NC_015454	21	9	24
NC_015453	23	8	23
NC_011613	35	15	16
NC_011611	40	10	11
NC_034382	12	17	20
NC_019449	32	5	18
NC_010537	2	4	71
NC_011523	14	3	17
NC_047728	48	23	184
NC_011085	33	4	16
NC_010807	36	2	19
NC_011040	34	6	18
NC_011042	31	6	22
NC_011045	31	4	24
NC_011043	31	6	20
NC_011038	31	5	15
NC_021071	69	54	143
NC_021559	24	39	190
NC_020875	85	50	135
NC_021072	80	50	129
NC_025375	2	0	35
NC_010945	35	2	25
NC_011810	67	10	26
NC_012742	24	15	34
NC_011022	44	15	43
NC_011020	49	14	45
NC_011019	44	23	45
NC_011021	49	12	41
NC_011023	58	17	30
NC_039034	2	20	102
NC_011318	3	4	59
NC_011044	73	15	21
NC_011039	54	26	38
NC_011132	1	3	20
NC_011054	48	20	57
NC_011056	75	30	68
NC_011055	77	26	70
NC_011271	151	52	71
NC_011273	146	65	83
NC_011272	161	38	59
NC_011269	178	24	43
NC_011270	166	39	56
NC_020883	36	13	50
NC_011165	66	11	22
NC_011166	63	17	31
NC_011201	32	13	15
NC_011142	40	15	44
NC_033778	0	2	108
NC_011167	26	11	60
NC_013085	92	52	145
NC_011267	49	14	37
NC_011216	40	9	9
NC_011811	81	13	37
NC_011398	0	1	75
NC_011308	17	12	45
NC_011291	44	15	30
NC_011290	59	11	29
NC_011285	55	15	29
NC_015466	61	10	26
NC_011288	56	19	46
NC_011292	55	20	40
NC_011287	47	22	54
NC_011289	52	16	56
NC_011357	40	18	37
NC_011356	37	11	38
NC_011645	19	9	37
NC_021068	33	13	42
NC_029067	124	31	127
NC_021067	128	27	135
NC_021073	85	14	69
NC_021070	32	8	19
NC_012584	0	5	28
NC_011589	24	14	24
NC_011614	35	8	25
NC_011612	15	4	47
NC_012740	200	17	77
NC_012749	73	9	67
NC_011801	17	8	30
NC_011703	70	11	20
NC_015272	99	17	59
NC_011756	70	11	22
NC_024137	111	31	118
NC_020485	3	6	29
NC_013059	37	4	31
NC_012027	60	23	43
NC_020872	6	7	46
NC_003310	2	13	189
NC_012223	49	8	18
NC_012419	11	3	13
NC_012418	44	4	9
NC_027981	27	27	31
NC_012530	47	39	152
NC_013645	23	7	25
NC_012558	5	1	4
NC_013693	164	21	52
NC_030394	4	21	107
NC_012663	43	9	45
NC_012662	30	11	14
NC_013288	64	51	166
NC_012756	30	1	24
NC_012743	64	6	12
NC_013651	30	7	17
NC_014595	198	43	86
NC_012753	21	14	27
NC_012784	20	11	45
NC_024446	0	3	242
NC_012959	7	11	28
NC_013691	65	12	50
NC_013692	65	15	25
NC_013021	48	36	83
NC_022094	12	3	15
NC_013696	21	2	44
NC_028689	60	22	40
NC_042027	77	25	66
NC_027985	59	25	39
NC_013697	151	37	85
NC_013594	40	8	17
NC_013155	17	6	38
NC_013152	19	4	33
NC_013153	15	4	36
NC_013154	14	4	37
NC_013195	21	9	48
NC_015249	35	4	12
NC_027995	51	5	5
NC_013599	29	9	16
NC_013600	35	12	24
NC_019496	5	2	44
NC_013646	15	7	46
NC_013643	16	6	47
NC_013648	20	9	44
NC_013644	28	5	27
NC_013649	34	5	23
NC_013647	25	11	19
NC_013598	17	13	27
NC_013597	43	11	23
NC_013936	41	21	46
NC_019913	84	21	83
NC_044958	22	45	141
NC_013698	40	21	34
NC_031242	95	38	132
NC_028675	31	7	15
NC_043696	0	1	2
NC_023722	56	10	28
NC_023694	65	24	42
NC_023735	70	18	37
NC_023706	71	8	34
NC_014637	5	47	539
NC_013638	26	19	17
NC_013587	3	1	30
NC_013588	1	2	32
NC_013585	1	3	37
NC_027991	66	91	43
NC_013756	17	68	411
NC_015932	1	7	29
NC_014789	50	54	187
NC_014260	61	168	192
NC_027993	35	13	17
NC_027994	32	16	18
NC_041897	31	21	20
NC_041898	32	18	16
NC_015937	13	14	155
NC_016567	65	18	50
