Genome	TP	FP	FN
NC_032240	0	2	3
NC_032182	1	1	1
NC_032189	0	2	2
NC_032199	1	1	1
NC_032207	2	2	1
NC_032224	0	4	3
NC_032222	1	4	2
NC_032209	0	1	1
NC_032221	1	1	0
NC_032186	1	1	1
NC_032241	0	1	1
NC_032225	0	1	2
NC_032245	3	1	1
NC_032242	4	2	2
NC_032215	1	1	1
NC_032180	3	1	1
NC_032211	2	2	1
NC_032218	1	0	0
NC_032231	1	3	2
NC_032259	0	1	1
NC_032261	1	0	0
NC_032263	1	0	0
NC_032264	0	1	1
NC_032265	0	1	1
NC_032266	0	1	1
NC_032267	0	1	1
NC_032258	1	0	0
NC_032260	1	0	0
NC_032262	0	1	1
NC_032256	1	0	0
NC_032257	1	1	0
NC_032282	1	0	0
NC_032174	1	1	1
NC_032175	1	1	1
NC_032276	1	0	0
NC_032281	1	0	0
NC_032277	1	0	0
NC_032278	0	1	1
NC_032279	1	0	0
NC_032280	0	1	1
NC_032203	1	2	3
NC_032230	1	2	1
NC_032179	0	1	1
NC_032255	48	42	75
NC_032270	0	1	1
NC_032271	0	1	1
NC_032212	1	0	0
NC_032268	0	2	2
NC_032269	0	1	1
NC_032184	0	2	2
NC_032236	0	3	2
NC_032196	1	1	1
NC_032190	0	1	2
NC_032197	0	3	2
NC_032233	0	1	2
NC_032232	1	1	1
NC_032191	1	1	1
NC_032195	1	1	1
NC_032238	1	1	1
NC_032213	1	1	1
NC_032173	0	2	2
NC_032243	1	1	1
NC_032253	1	1	1
NC_032251	1	1	1
NC_032247	0	3	3
NC_032239	0	2	3
NC_032188	0	2	2
NC_032237	0	1	2
NC_032200	0	2	2
NC_032227	0	1	2
NC_032187	0	3	2
NC_032223	0	2	2
NC_032235	0	2	2
NC_032217	0	4	3
NC_032234	0	2	2
NC_032246	0	2	2
NC_032228	1	1	1
NC_032178	1	1	1
NC_032248	0	2	2
NC_032229	1	1	1
NC_032250	2	0	0
NC_032254	1	0	1
NC_032210	0	1	2
NC_032214	1	2	2
NC_032176	0	2	2
NC_032177	1	1	1
NC_032216	0	2	2
NC_032198	1	0	0
NC_032202	1	2	2
NC_032193	0	2	2
NC_032183	1	3	1
NC_032219	1	1	1
NC_032220	0	2	2
NC_032204	1	1	1
NC_032272	1	0	0
NC_032274	1	1	0
NC_032273	1	0	0
NC_032275	0	3	1
NC_032205	0	1	1
NC_032249	0	2	2
NC_032194	1	0	0
NC_032192	1	1	1
NC_032181	2	1	0
NC_032206	0	2	2
NC_032226	1	1	1
NC_032201	0	1	1
NC_032244	0	5	2
NC_032185	0	1	1
NC_032403	1	1	1
NC_032404	0	1	1
NC_032444	3	3	2
NC_032442	1	2	3
NC_032413	0	2	2
NC_032518	0	1	1
NC_032519	0	1	1
NC_032517	0	1	1
NC_032520	0	1	1
NC_032428	0	1	1
NC_032439	1	4	2
NC_032437	3	2	3
NC_032492	1	7	8
NC_032496	0	20	2
NC_032484	1	2	1
NC_032423	0	3	2
NC_032426	1	1	1
NC_032433	0	4	4
NC_032405	0	4	6
NC_032448	0	1	1
NC_032454	0	2	1
NC_032467	0	2	2
NC_032463	0	2	2
NC_032470	0	0	1
NC_032481	0	2	2
NC_032524	0	2	1
NC_032523	0	2	3
NC_032434	1	1	1
NC_032464	0	2	2
NC_032441	1	0	0
NC_032447	3	2	2
NC_032445	5	1	1
NC_032476	0	2	1
NC_032521	1	1	1
NC_032522	0	2	1
NC_032490	2	6	5
NC_032417	2	2	2
NC_032459	0	2	2
NC_032477	3	4	2
NC_032456	3	1	0
NC_032451	4	1	1
NC_032407	0	1	1
NC_032414	0	1	1
NC_032409	0	1	1
NC_032449	1	2	1
NC_032465	0	2	2
NC_032488	0	1	1
NC_032427	0	4	3
NC_032430	2	2	2
NC_032432	3	0	3
NC_032446	0	1	1
NC_032455	1	0	1
NC_032453	0	4	3
NC_032503	1	0	0
NC_032499	1	0	0
NC_032498	1	0	0
NC_032502	1	0	0
NC_032500	1	0	0
NC_032501	0	1	1
NC_032495	1	0	0
NC_032493	0	1	1
NC_032494	0	2	2
NC_032478	1	1	1
NC_032482	0	1	1
NC_032469	1	2	1
NC_032525	0	1	1
NC_032526	0	1	1
NC_032486	1	1	1
NC_032461	0	3	2
NC_032452	0	1	1
NC_032460	0	2	1
NC_032408	0	1	1
NC_032410	1	1	0
NC_032450	0	1	2
NC_032457	0	2	2
NC_032406	0	1	1
NC_032468	1	1	0
NC_032466	0	1	1
NC_032421	0	1	1
NC_032485	0	3	1
NC_032497	0	1	1
NC_032415	1	0	0
NC_032411	0	2	1
NC_032416	0	2	1
NC_032440	0	2	1
NC_032491	1	0	1
NC_032483	1	2	2
NC_032514	1	0	0
NC_032515	0	2	1
NC_032516	2	0	0
NC_032504	0	1	1
NC_032506	0	1	1
NC_032507	2	1	0
NC_032508	1	0	0
NC_032509	1	1	0
NC_032510	1	0	0
NC_032511	0	2	1
NC_032512	1	0	0
NC_032505	1	1	0
NC_032513	1	0	0
NC_032462	1	1	1
NC_032420	1	1	1
NC_032473	0	1	1
NC_032487	1	1	1
NC_032429	2	0	0
NC_032438	1	3	2
NC_032436	1	1	1
NC_032443	1	3	3
NC_032435	0	1	1
NC_032422	0	2	2
NC_032471	0	3	2
NC_032474	1	3	3
NC_032472	1	4	4
NC_032424	0	2	2
NC_032431	0	1	1
NC_032425	1	2	2
NC_032419	0	1	2
NC_032527	1	1	1
NC_032566	0	1	1
NC_032641	1	0	0
NC_032534	0	2	2
NC_032567	4	3	4
NC_032536	1	1	2
NC_032622	1	2	1
NC_032624	0	1	1
NC_032541	1	6	3
NC_032544	2	2	2
NC_032543	0	4	3
NC_032558	1	2	3
NC_032555	1	2	2
NC_032540	0	1	1
NC_032570	0	2	2
NC_032588	1	3	1
NC_032638	1	1	1
NC_032595	0	2	2
NC_032597	0	3	2
NC_032644	0	1	1
NC_032610	1	1	1
NC_032580	1	1	1
NC_032598	0	3	3
NC_032642	0	4	2
NC_032584	0	2	2
NC_032582	1	1	1
NC_032549	2	0	0
NC_032600	2	0	0
NC_032551	2	0	0
NC_032529	1	3	1
NC_032614	1	2	1
NC_032608	1	1	1
NC_032562	1	1	1
NC_032552	1	2	2
NC_032578	0	2	1
NC_032577	0	1	1
NC_032626	0	1	1
NC_032621	1	0	0
NC_032634	1	0	0
NC_032530	1	2	1
NC_032590	2	0	0
NC_032632	0	2	2
NC_032537	0	2	2
NC_032630	1	1	1
NC_032569	1	1	1
NC_032613	2	0	0
NC_032607	0	1	1
NC_032612	0	2	2
NC_032611	0	2	1
NC_032592	1	1	1
NC_032602	1	0	0
NC_032631	0	1	1
NC_032625	1	0	1
NC_032574	3	1	1
NC_032532	0	2	2
NC_032605	2	1	1
NC_032533	1	2	2
NC_032635	2	0	0
NC_032618	2	0	0
NC_032633	2	0	0
NC_032559	1	1	1
NC_032571	0	2	2
NC_032568	0	2	1
NC_032564	0	1	1
NC_032629	2	0	0
NC_032583	1	1	0
NC_032617	0	1	1
NC_032627	0	1	1
NC_032604	2	1	0
NC_032601	0	1	1
NC_032576	0	2	1
NC_032556	0	1	1
NC_032546	1	0	0
NC_032542	2	0	0
NC_032573	0	2	2
NC_032637	0	1	1
NC_032548	0	1	1
NC_032563	2	0	0
NC_032557	1	0	0
NC_032640	1	1	1
NC_032591	0	1	1
NC_032589	0	2	2
NC_032539	1	1	1
NC_032587	0	2	2
NC_032560	1	1	1
NC_032593	0	2	2
NC_032628	0	1	1
NC_032581	0	2	1
NC_032585	1	1	1
NC_032606	1	0	0
NC_032531	0	2	2
NC_032599	1	1	1
NC_032603	0	2	1
NC_032553	2	0	0
NC_032528	0	2	2
NC_032643	1	1	1
NC_032535	0	2	1
NC_032619	1	1	1
NC_032572	0	2	2
NC_032639	0	2	2
NC_032545	1	0	0
NC_032550	1	1	1
NC_032620	1	1	1
NC_032547	2	0	0
NC_032615	0	2	2
NC_032636	1	1	1
NC_032623	2	0	0
NC_032575	2	0	0
NC_032586	2	1	1
NC_032616	0	4	1
NC_032565	1	2	3
NC_032596	1	1	1
NC_032609	1	2	1
NC_032554	1	1	1
NC_032538	1	1	1
NC_032647	1	0	0
NC_032648	0	2	2
NC_032646	1	0	0
NC_032645	0	2	2
NC_032561	0	2	2
NC_032594	2	0	0
NC_032579	1	1	1
NC_033335	0	1	1
NC_033334	0	2	5
NC_033415	0	2	2
NC_033416	2	1	1
NC_032727	0	3	1
NC_032728	3	2	2
NC_033048	1	1	1
NC_032856	0	1	2
NC_032789	1	2	2
NC_033217	0	2	2
NC_032901	1	2	1
NC_032807	0	4	3
NC_032970	0	3	3
NC_032988	1	2	3
NC_032965	2	3	2
NC_032832	1	3	3
NC_033069	1	1	1
NC_033000	1	1	1
NC_033080	0	3	2
NC_033119	1	1	1
NC_033212	1	1	1
NC_033116	1	3	3
NC_032812	1	2	2
NC_032973	2	3	3
NC_032986	2	1	1
NC_032797	0	4	3
NC_033242	0	4	3
NC_033053	0	4	4
NC_032777	2	2	2
NC_033219	0	1	1
NC_033021	1	3	2
NC_033256	1	1	0
NC_033005	0	3	3
NC_033133	0	4	3
NC_033127	0	1	1
NC_033145	0	2	2
NC_032990	0	1	1
NC_033045	0	1	1
NC_033003	1	0	0
NC_033148	1	0	0
NC_033062	1	1	1
NC_033019	0	1	1
NC_033157	0	1	1
NC_032759	2	0	0
NC_033093	1	1	1
NC_032743	1	0	0
NC_032899	1	0	0
NC_033026	0	1	1
NC_033226	1	2	1
NC_032998	1	0	0
NC_032813	1	1	2
NC_033009	0	2	3
NC_032964	1	1	2
NC_033017	0	4	2
NC_032853	0	2	2
NC_032960	0	1	2
NC_032875	1	3	1
NC_032992	1	3	3
NC_032751	0	1	1
NC_032758	0	1	1
NC_032764	0	2	1
NC_033314	1	1	0
NC_033315	1	0	0
NC_033313	0	1	1
NC_033316	0	1	1
NC_032735	0	5	3
NC_033153	0	1	1
NC_032753	0	1	1
NC_033122	0	2	1
NC_033094	0	1	1
NC_032795	1	0	0
NC_033267	2	2	5
NC_033027	1	4	2
NC_032783	1	6	2
NC_032929	1	4	5
NC_033261	2	1	2
NC_032971	1	2	4
NC_033229	1	3	4
NC_033134	0	1	1
NC_033152	1	4	2
NC_033141	0	1	1
NC_033275	2	2	0
NC_032840	1	0	0
NC_032804	1	1	1
NC_033277	1	0	0
NC_033278	0	1	1
NC_033318	0	1	1
NC_033317	1	0	0
NC_032729	0	1	2
NC_033270	0	2	2
NC_033138	1	1	1
NC_033128	0	2	3
NC_033120	1	1	1
NC_033239	0	1	1
NC_033295	0	1	1
NC_033300	1	1	1
NC_032852	0	2	1
NC_032996	1	2	1
NC_032825	1	1	1
NC_032989	1	2	1
NC_032784	5	1	0
NC_033164	1	1	0
NC_033296	1	0	0
NC_033297	1	0	0
NC_033298	0	1	1
NC_033299	1	1	0
NC_033067	1	1	1
NC_032842	2	0	0
NC_033110	0	2	2
NC_033036	0	1	1
NC_033163	2	0	0
NC_032814	0	2	2
NC_033101	0	2	2
NC_033131	1	1	1
NC_032900	1	0	0
NC_032820	0	1	1
NC_033150	1	0	0
NC_032882	1	0	0
NC_033051	1	0	0
NC_033198	0	1	1
NC_033107	0	1	1
NC_032947	1	1	1
NC_032933	2	1	0
NC_032921	2	0	0
NC_033151	2	1	0
NC_032911	1	0	0
NC_033001	0	2	2
NC_032966	0	2	1
NC_032969	1	1	1
NC_032939	1	1	1
NC_033083	1	1	1
NC_032959	0	2	2
NC_032908	1	1	1
NC_032975	1	1	1
NC_032837	0	1	1
NC_033205	1	1	1
NC_032943	1	0	0
NC_033088	0	1	1
NC_032873	1	0	0
NC_032906	1	0	0
NC_033010	1	1	1
NC_033041	1	2	1
NC_032808	1	1	1
NC_033215	2	0	0
NC_032847	0	1	1
NC_033057	2	0	0
NC_032963	1	0	0
NC_032886	1	1	1
NC_033223	0	2	2
NC_033075	0	1	1
NC_032953	0	2	2
NC_032917	0	2	1
NC_032981	1	2	1
NC_033137	1	1	1
NC_033177	0	2	1
NC_033171	0	1	1
NC_033144	0	2	1
NC_033109	0	1	2
NC_032744	0	1	1
NC_032742	0	2	1
NC_033184	4	1	1
NC_033147	0	2	2
NC_033172	0	1	1
NC_033156	0	2	2
NC_033022	1	4	4
NC_033240	1	4	2
NC_032890	1	0	0
NC_032877	1	1	1
NC_032892	0	3	2
NC_033166	1	1	1
NC_033100	1	1	1
NC_032827	1	0	0
NC_033197	0	4	2
NC_033012	1	1	1
NC_033090	2	2	1
NC_033024	1	3	2
NC_033073	0	3	3
NC_033059	0	2	4
NC_033043	0	2	2
NC_033079	1	1	1
NC_033230	0	2	2
NC_033236	1	1	1
NC_032854	0	1	1
NC_032844	0	1	1
NC_032818	1	1	1
NC_032815	0	2	1
NC_032834	0	2	2
NC_032799	1	2	1
NC_032791	1	1	1
NC_032803	1	1	1
NC_032763	0	4	3
NC_033064	0	6	1
NC_033049	0	2	2
NC_033038	0	0	1
NC_033033	0	1	1
NC_033044	0	1	1
NC_033060	0	1	1
NC_033091	1	0	0
NC_033098	5	1	1
NC_033086	3	1	1
NC_033130	2	3	2
NC_033115	3	4	2
NC_032810	1	1	1
NC_032839	0	2	2
NC_032864	0	2	1
NC_032858	1	1	1
NC_032830	1	1	1
NC_032802	0	4	3
NC_033292	1	2	2
NC_033291	0	1	1
NC_033293	0	2	1
NC_033294	0	3	2
NC_032793	0	3	3
NC_032781	1	4	4
NC_032739	2	3	3
NC_033065	1	5	2
NC_032851	2	0	0
NC_033072	1	1	1
NC_033089	0	3	2
NC_033084	0	1	2
NC_033095	0	1	2
NC_032978	3	3	1
NC_032994	1	0	0
NC_033265	0	2	1
NC_032732	0	2	1
NC_033146	3	1	1
NC_033182	3	2	3
NC_033289	1	0	0
NC_033290	1	0	0
NC_032920	1	2	1
NC_032936	1	3	1
NC_032785	1	1	1
NC_033287	0	1	1
NC_033288	1	1	0
NC_032863	0	5	2
NC_032871	1	0	0
NC_032876	0	2	2
NC_032888	0	3	2
NC_032904	0	1	1
NC_032946	2	0	0
NC_032838	0	3	2
NC_032935	0	2	1
NC_032894	0	1	1
NC_032857	1	1	1
NC_032928	1	1	1
NC_032898	1	0	0
NC_032940	0	2	2
NC_032796	0	4	1
NC_032762	0	1	1
NC_032750	0	1	1
NC_032792	1	0	0
NC_032754	1	0	0
NC_033106	0	2	2
NC_032822	0	1	1
NC_032829	0	1	1
NC_032809	1	1	1
NC_032952	0	1	1
NC_032798	0	1	1
NC_033173	0	1	1
NC_033194	0	1	1
NC_033180	2	3	1
NC_033189	0	1	1
NC_032931	0	2	2
NC_033196	0	3	3
NC_033077	0	5	2
NC_033139	0	1	1
NC_033092	0	5	4
NC_032828	0	0	1
NC_033286	0	2	1
NC_033279	0	1	2
NC_033149	1	3	2
NC_033068	0	1	2
NC_033117	0	4	2
NC_033058	0	3	2
NC_033129	1	3	2
NC_033170	2	1	0
NC_033187	0	3	3
NC_033178	0	2	3
NC_032941	0	1	2
NC_032918	1	1	1
NC_032937	1	1	1
NC_032930	1	2	1
NC_032923	0	2	3
NC_033241	2	0	0
NC_033258	0	1	1
NC_033262	0	2	2
NC_033209	0	1	1
NC_033246	2	0	0
NC_033203	1	1	1
NC_033266	2	0	0
NC_033221	0	3	2
NC_033235	0	3	1
NC_033213	0	2	2
NC_033188	1	1	2
NC_032835	1	2	1
NC_033168	2	3	1
NC_033228	0	2	2
NC_033185	0	1	1
NC_032869	1	2	4
NC_033285	1	0	0
NC_033284	0	4	1
NC_033282	1	0	0
NC_033283	1	2	0
NC_032999	0	1	1
NC_033193	0	4	2
NC_033186	0	5	2
NC_033113	1	2	2
NC_032765	1	2	3
NC_033247	1	3	2
NC_033174	3	0	3
NC_033192	2	1	2
NC_033158	1	1	1
NC_033222	2	1	1
NC_032824	3	4	3
NC_033211	1	2	2
NC_033269	2	5	4
NC_033082	3	1	1
NC_033165	0	3	2
NC_032848	1	1	1
NC_032811	0	4	3
NC_033280	0	1	2
NC_033281	0	1	1
NC_032883	0	2	1
NC_032954	1	0	0
NC_032938	1	1	1
NC_032819	0	2	2
NC_032806	0	2	2
NC_032734	1	1	1
NC_032948	0	2	2
NC_032942	1	4	2
NC_032924	0	1	3
NC_032919	0	1	2
NC_032878	0	2	2
NC_033273	0	1	1
NC_033271	0	1	1
NC_033274	0	1	1
NC_033081	1	2	1
NC_033244	2	1	1
NC_032932	1	2	3
NC_032862	3	0	0
NC_033125	2	3	3
NC_033078	0	2	2
NC_032760	0	2	1
NC_032977	0	1	1
NC_032957	1	1	1
NC_032972	0	3	2
NC_032945	1	1	1
NC_032983	0	2	2
NC_032934	1	1	1
NC_032926	0	2	2
NC_032961	1	1	1
NC_032865	0	5	2
NC_032895	2	1	1
NC_032967	0	2	2
NC_032859	0	2	2
NC_032913	0	2	2
NC_032843	0	2	2
NC_032889	0	2	2
NC_032817	0	2	2
NC_032976	0	3	2
NC_032836	0	2	2
NC_032805	0	2	2
NC_033252	1	1	1
NC_033037	1	1	1
NC_033176	46	101	127
NC_033047	1	1	1
NC_032968	1	2	1
NC_033007	1	2	1
NC_033074	1	1	1
NC_032962	0	3	3
NC_033004	0	2	1
NC_032955	1	1	2
NC_032974	0	2	2
NC_033035	1	3	2
NC_033020	0	2	3
NC_033056	0	2	2
NC_033066	1	1	1
NC_033031	1	2	1
NC_032786	1	0	1
NC_032746	0	2	1
NC_032841	1	1	1
NC_032914	1	3	2
NC_032951	0	3	2
NC_033208	1	3	3
NC_033250	0	2	2
NC_032903	1	2	2
NC_033268	0	2	2
NC_032958	0	4	2
NC_032885	2	0	0
NC_032787	0	2	3
NC_033202	0	1	2
NC_032866	0	1	1
NC_032880	2	2	1
NC_032747	0	4	5
NC_032755	0	2	2
NC_032788	0	1	1
NC_032737	0	1	1
NC_032816	1	0	0
NC_032773	0	3	2
NC_032879	0	3	2
NC_032779	2	0	0
NC_032833	1	1	1
NC_032823	0	2	2
NC_033143	0	1	1
NC_033124	0	3	2
NC_033111	1	2	1
NC_033118	0	1	1
NC_033039	3	3	2
NC_033052	3	1	0
NC_032801	2	0	0
NC_032740	1	1	1
NC_032868	1	2	1
NC_032850	0	3	2
NC_032874	0	2	2
NC_032893	0	4	4
NC_033154	0	4	1
NC_033175	0	6	1
NC_033167	0	6	1
NC_033159	0	5	1
NC_033162	0	7	1
NC_033085	0	3	2
NC_032950	1	1	1
NC_032995	1	1	1
NC_032980	2	0	0
NC_033181	0	1	1
NC_033161	1	2	1
NC_033063	1	1	2
NC_033183	1	4	2
NC_033142	1	3	2
NC_033169	1	4	2
NC_033076	1	3	2
NC_033104	2	3	2
NC_033199	0	3	2
NC_032991	0	1	2
NC_033155	1	1	1
NC_033135	1	2	1
NC_032997	0	2	2
NC_033002	0	3	3
NC_033123	1	2	2
NC_033016	2	1	1
NC_033096	2	1	0
NC_033042	1	3	1
NC_033191	0	2	3
NC_033008	2	1	1
NC_033028	0	3	2
NC_033029	2	1	1
NC_033011	0	3	3
NC_033018	0	4	3
NC_032749	1	1	1
NC_032855	0	2	2
NC_032860	2	0	0
NC_032794	0	2	2
NC_032845	0	1	1
NC_032761	1	1	1
NC_032925	0	3	3
NC_033032	2	0	1
NC_032896	1	2	2
NC_032909	0	6	3
NC_033204	0	1	1
NC_033034	4	1	2
NC_032902	0	2	2
NC_033301	0	2	1
NC_033302	0	0	1
NC_032872	0	1	1
NC_032897	0	1	2
NC_033304	2	0	0
NC_033329	2	0	0
NC_033331	0	2	2
NC_033332	0	1	1
NC_033303	0	2	2
NC_033330	0	1	1
NC_033055	4	0	0
NC_033103	2	4	4
NC_032774	1	1	1
NC_032982	1	2	4
NC_033006	4	1	1
NC_033070	1	3	4
NC_032922	2	2	1
NC_033054	0	1	1
NC_033030	1	0	0
NC_033015	0	4	3
NC_033328	2	0	0
NC_033327	1	0	0
NC_032905	1	0	0
NC_032800	0	1	1
NC_033325	1	1	2
NC_033326	1	2	2
NC_032912	1	0	0
NC_033319	0	1	1
NC_033321	0	2	1
NC_033322	0	1	1
NC_033324	1	0	1
NC_033323	0	1	1
NC_033320	0	1	1
NC_032881	0	1	1
NC_032846	0	1	2
NC_032956	1	3	2
NC_032944	1	5	5
NC_033200	1	0	0
NC_033307	0	2	1
NC_033308	0	1	1
NC_033309	0	1	1
NC_033310	0	2	1
NC_032891	1	1	1
NC_032910	0	1	1
NC_032821	0	1	1
NC_033013	0	1	1
NC_033255	1	1	0
NC_032870	0	1	1
NC_032861	0	1	1
NC_033249	0	1	2
NC_032887	0	1	1
NC_033259	0	1	2
NC_033234	0	1	1
NC_033253	0	2	1
NC_033264	0	2	1
NC_032867	0	1	1
NC_032915	0	2	2
NC_033257	0	1	2
NC_033305	0	3	2
NC_033306	0	2	1
NC_033014	1	0	0
NC_033260	0	2	2
NC_033254	0	6	3
NC_032907	3	2	3
NC_032736	2	0	0
NC_032745	1	1	1
NC_032916	2	0	0
NC_032780	0	2	2
NC_032757	2	0	0
NC_033112	2	1	0
NC_033126	0	1	1
NC_032772	1	0	0
NC_032778	1	0	0
NC_033214	1	0	0
NC_033224	0	2	2
NC_033251	1	1	2
NC_033216	0	3	3
NC_033132	0	3	2
NC_033114	2	0	0
NC_033233	1	1	1
NC_033140	0	3	3
NC_033179	0	2	3
NC_033121	0	3	3
NC_033097	0	2	2
NC_033245	0	3	2
NC_033105	1	1	2
NC_032849	0	3	4
NC_033311	0	1	1
NC_033312	0	1	1
NC_032738	2	0	0
NC_032766	1	1	1
NC_033232	2	1	1
NC_033071	2	2	2
NC_033206	0	1	1
NC_033243	1	1	0
NC_033102	0	1	1
NC_033061	0	1	1
NC_033050	1	1	1
NC_032771	0	1	1
NC_032985	1	0	0
NC_032752	1	0	0
NC_032993	0	1	1
NC_032748	0	1	1
NC_033136	0	1	1
NC_032769	2	0	0
NC_033238	1	0	0
NC_032756	0	1	1
NC_033087	1	2	1
NC_032790	0	2	1
NC_033025	0	1	1
NC_033201	0	1	1
NC_032770	1	0	0
NC_033195	0	1	1
NC_033040	1	0	0
NC_033210	0	1	1
NC_033108	1	0	0
NC_033225	1	1	0
NC_032776	0	1	1
NC_033099	0	2	1
NC_033046	0	1	1
NC_032979	0	1	1
NC_033190	2	0	0
NC_033227	1	1	1
NC_033218	2	0	0
NC_033160	1	1	1
NC_032831	0	2	2
NC_032733	2	0	0
NC_032768	1	3	1
NC_032884	2	1	1
NC_032782	1	3	2
NC_033231	2	1	1
NC_033237	0	3	2
NC_033263	0	2	3
NC_033207	0	1	2
NC_032767	1	0	2
NC_032731	1	4	2
NC_032741	0	2	3
NC_032984	1	0	2
NC_033220	2	0	0
NC_032775	1	1	1
NC_032826	0	3	3
NC_033248	0	2	3
NC_032949	0	2	2
NC_033023	1	1	1
NC_033432	0	2	2
NC_033426	0	1	1
NC_033438	0	2	2
NC_033443	3	1	0
NC_033429	2	1	2
NC_033417	0	4	3
NC_033450	0	1	1
NC_033451	0	3	4
NC_033435	1	2	1
NC_033440	0	3	2
NC_033418	1	0	0
NC_033446	0	2	2
NC_033453	0	2	1
NC_033425	2	1	1
NC_033437	2	0	0
NC_033421	7	2	1
NC_033448	1	0	0
NC_033449	1	0	0
NC_033454	0	1	1
NC_033447	0	2	1
NC_033442	0	1	1
NC_033445	1	1	1
NC_033452	1	0	1
NC_033436	3	2	2
NC_033419	1	0	0
NC_033424	0	2	2
NC_033428	0	2	2
NC_033422	2	2	0
NC_033444	1	2	2
NC_033434	1	3	1
NC_033441	0	1	2
NC_033427	1	3	2
NC_033439	1	2	2
NC_033420	1	2	1
NC_033433	0	3	3
NC_033430	1	2	1
NC_033431	1	3	2
NC_033455	0	2	1
NC_033456	1	0	0
NC_033476	1	0	0
NC_033477	1	0	0
NC_033494	1	1	0
NC_033495	0	1	1
NC_033496	1	0	0
NC_033467	1	1	1
NC_033466	2	0	0
NC_033468	0	2	2
NC_033465	0	2	2
NC_033481	0	2	2
NC_033491	0	5	2
NC_033463	1	3	2
NC_033457	1	3	2
NC_033471	0	1	1
NC_033472	0	1	2
NC_033484	1	0	0
NC_033490	0	1	1
NC_033473	1	0	0
NC_033460	2	0	0
NC_033475	1	0	0
NC_033470	0	2	1
NC_033482	0	1	1
NC_033483	1	0	1
NC_033479	0	2	1
NC_033489	1	1	1
NC_033480	0	2	2
NC_033488	0	2	1
NC_033458	0	1	1
NC_033459	0	1	1
NC_033469	2	0	2
NC_033474	0	1	1
NC_033478	0	2	1
NC_033487	0	1	2
NC_033461	4	3	4
NC_033485	0	1	1
NC_033486	1	0	0
NC_033462	0	1	1
NC_033553	1	5	13
NC_033554	2	1	4
NC_033555	0	1	1
NC_036607	0	1	1
NC_036608	1	1	1
NC_036609	2	1	0
NC_036587	2	3	3
NC_036586	0	4	3
NC_036591	1	2	5
NC_036592	2	1	1
NC_036589	2	0	1
NC_036590	0	1	1
NC_036603	0	5	1
NC_036600	1	0	0
NC_036585	1	0	0
NC_036583	0	3	3
NC_036604	0	1	1
NC_036605	0	0	1
NC_036606	0	1	2
NC_036593	0	2	1
NC_036597	0	1	1
NC_036598	1	2	1
NC_036599	1	1	1
NC_036602	0	1	2
NC_018505	4	2	2
NC_018506	1	0	0
NC_018504	71	55	46
NC_036615	1	0	0
NC_036616	0	1	1
NC_036617	0	1	1
NC_036621	1	1	1
NC_036618	0	1	1
NC_036620	0	1	1
NC_036619	1	0	0
NC_018519	3	4	7
NC_018530	0	3	4
NC_036802	0	1	2
NC_018570	0	2	2
NC_018575	2	1	5
NC_018577	1	2	3
NC_018578	1	3	3
NC_018576	0	5	4
NC_018579	1	3	3
NC_018572	0	1	1
NC_018571	0	4	7
NC_036803	0	5	7
NC_036877	1	1	1
NC_037052	0	4	4
NC_037056	0	4	1
NC_037055	0	1	1
NC_037054	0	4	1
NC_037058	3	2	2
NC_037053	1	0	1
NC_037051	0	1	1
NC_037063	0	3	5
NC_037065	0	3	5
NC_037068	0	1	5
NC_037066	2	2	3
NC_037059	3	1	3
NC_037064	1	4	5
NC_037069	2	1	4
NC_037067	3	0	3
NC_037061	1	4	5
NC_037062	1	2	2
NC_018614	0	3	1
NC_018615	1	3	2
NC_018616	4	4	4
NC_018613	2	0	0
NC_018629	1	4	4
NC_018628	0	1	1
NC_037095	1	0	0
NC_037096	0	2	1
NC_018702	0	3	3
NC_018668	0	1	1
NC_018671	0	1	0
NC_018703	0	10	2
NC_034524	0	2	1
NC_034512	0	1	0
NC_034522	0	2	0
NC_034511	0	1	0
NC_034520	0	1	0
NC_034521	0	1	0
NC_034510	0	2	0
NC_034562	0	1	0
NC_034561	0	1	0
NC_034554	0	2	0
NC_034556	0	1	1
NC_034563	0	1	1
NC_034555	0	1	1
NC_034547	2	0	0
NC_034548	2	2	3
NC_034545	3	2	2
NC_034546	5	2	3
NC_034385	1	0	0
NC_034408	1	0	0
NC_034390	0	1	2
NC_034386	1	0	0
NC_034391	0	1	1
NC_034387	1	0	0
NC_034393	0	3	1
NC_034400	1	0	0
NC_034401	1	0	0
NC_034397	1	1	0
NC_034403	0	1	1
NC_034396	1	1	0
NC_034398	1	0	0
NC_034404	0	1	1
NC_034399	0	1	1
NC_034394	0	1	1
NC_034395	0	1	1
NC_034402	0	1	1
NC_034405	1	1	0
NC_034406	0	1	1
NC_034407	0	1	1
NC_034455	0	5	14
NC_034475	1	0	0
NC_034476	1	0	1
NC_034488	0	1	1
NC_034496	1	1	1
NC_034495	0	1	1
NC_034504	0	1	1
NC_034492	1	0	0
NC_034491	0	1	1
NC_034481	1	0	1
NC_034497	1	0	0
NC_034498	1	1	1
NC_034505	0	1	1
NC_034477	0	1	1
NC_034478	1	0	1
NC_034489	1	0	0
NC_034499	1	0	0
NC_034500	0	3	1
NC_034501	1	0	1
NC_034483	1	0	0
NC_034493	0	2	1
NC_034482	1	0	0
NC_034442	0	1	1
